中债中短期票据收益率曲线(AAA),2011-01-04,3.6199,3.7426,3.9608,4.3675,4.9088,5.0461,5.6951,
中债中短期票据收益率曲线(AAA),2011-01-05,3.5285,3.647,3.8747,4.3393,4.86,5.0004,5.6951,
中债中短期票据收益率曲线(AAA),2011-01-06,3.533,3.6503,3.8454,4.3042,4.824,4.9604,5.6951,
中债中短期票据收益率曲线(AAA),2011-01-07,3.5183,3.6167,3.8168,4.3002,4.7807,4.9604,5.6951,
中债中短期票据收益率曲线(AAA),2011-01-10,3.526,3.5988,3.7827,4.2987,4.7468,4.945,5.6951,
中债中短期票据收益率曲线(AAA),2011-01-11,3.5218,3.586,3.7746,4.2986,4.7527,4.9509,5.6951,
中债中短期票据收益率曲线(AAA),2011-01-12,3.5126,3.603,3.793,4.299,4.7689,4.965,5.6951,
中债中短期票据收益率曲线(AAA),2011-01-13,3.4905,3.6365,3.8202,4.2981,4.8049,5.0008,5.6951,
中债中短期票据收益率曲线(AAA),2011-01-14,3.558,3.6717,3.8458,4.3076,4.8554,5.0009,5.6951,
中债中短期票据收益率曲线(AAA),2011-01-17,3.592,3.7092,3.9009,4.3603,4.9064,5.0182,5.6951,
中债中短期票据收益率曲线(AAA),2011-01-18,3.6211,3.775,3.9551,4.3997,4.9522,5.0612,5.6951,
中债中短期票据收益率曲线(AAA),2011-01-19,3.7032,3.8342,3.99,4.3858,4.9781,5.0862,5.6951,
中债中短期票据收益率曲线(AAA),2011-01-20,3.821,3.883,4.0334,4.4301,5.0055,5.1036,5.6951,
中债中短期票据收益率曲线(AAA),2011-01-21,3.8801,3.922,4.0568,4.4644,4.9872,5.0936,5.6951,
中债中短期票据收益率曲线(AAA),2011-01-24,3.9151,3.9351,4.0558,4.4614,4.9762,5.1227,5.6951,
中债中短期票据收益率曲线(AAA),2011-01-25,4.0151,3.9609,4.08,4.4916,4.9862,5.1327,5.6951,
中债中短期票据收益率曲线(AAA),2011-01-26,4.05,4.0042,4.0862,4.492,5.0229,5.1577,5.6951,
中债中短期票据收益率曲线(AAA),2011-01-27,4.0604,4.0163,4.0708,4.4981,5.0328,5.1586,5.6951,
中债中短期票据收益率曲线(AAA),2011-01-28,4.0374,3.9958,4.0974,4.5187,5.0528,5.1786,5.6951,
中债中短期票据收益率曲线(AAA),2011-01-30,4.0874,4.0256,4.1096,4.527,5.0547,5.1805,5.6951,
中债中短期票据收益率曲线(AAA),2011-01-31,4.0594,4.0482,4.0879,4.515,5.0589,5.1857,5.6951,
中债中短期票据收益率曲线(AAA),2011-02-01,4.0279,3.9982,4.0405,4.51,5.0347,5.1736,5.6951,
中债中短期票据收益率曲线(AAA),2011-02-09,4.054,4.0835,4.1508,4.5993,5.1338,5.2397,5.6951,
中债中短期票据收益率曲线(AAA),2011-02-10,3.962,4.0539,4.1382,4.624,5.1798,5.2857,5.6951,
中债中短期票据收益率曲线(AAA),2011-02-11,3.9744,4.0449,4.1295,4.6011,5.1687,5.3057,5.6951,
中债中短期票据收益率曲线(AAA),2011-02-12,3.9734,4.0289,4.1387,4.5955,5.1747,5.3275,5.6951,
中债中短期票据收益率曲线(AAA),2011-02-14,3.8948,3.9947,4.1349,4.6056,5.1747,5.3275,5.6951,
中债中短期票据收益率曲线(AAA),2011-02-15,3.8923,3.9927,4.1673,4.6369,5.2147,5.3495,5.6951,
中债中短期票据收益率曲线(AAA),2011-02-16,3.9331,4.002,4.2201,4.6604,5.2447,5.3803,5.6951,
中债中短期票据收益率曲线(AAA),2011-02-17,3.9263,4.0438,4.2465,4.6832,5.2479,5.3835,5.6951,
中债中短期票据收益率曲线(AAA),2011-02-18,3.9167,4.0419,4.2354,4.6609,5.2242,5.3765,5.6951,
中债中短期票据收益率曲线(AAA),2011-02-21,4.0963,4.1377,4.3024,4.7118,5.2732,5.4201,5.6951,
中债中短期票据收益率曲线(AAA),2011-02-22,4.1046,4.1329,4.3224,4.7417,5.3105,5.4201,5.6951,
中债中短期票据收益率曲线(AAA),2011-02-23,4.0399,4.1015,4.2922,4.7805,5.3153,5.4387,5.6951,
中债中短期票据收益率曲线(AAA),2011-02-24,3.9913,4.0436,4.2182,4.7242,5.2817,5.411,5.6951,
中债中短期票据收益率曲线(AAA),2011-02-25,3.9344,3.9866,4.2272,4.7642,5.311,5.418,5.6951,
中债中短期票据收益率曲线(AAA),2011-02-28,3.9124,4.0084,4.2419,4.7405,5.3079,5.41,5.6951,
中债中短期票据收益率曲线(AAA),2011-03-01,3.8897,3.9943,4.2165,4.736,5.2985,5.41,5.6951,
中债中短期票据收益率曲线(AAA),2011-03-02,3.8421,3.9457,4.166,4.7241,5.2532,5.3992,5.6951,
中债中短期票据收益率曲线(AAA),2011-03-03,3.8165,3.9211,4.1599,4.7246,5.2565,5.3925,5.6951,
中债中短期票据收益率曲线(AAA),2011-03-04,3.8121,3.9101,4.1829,4.7271,5.2654,5.397,5.6951,
中债中短期票据收益率曲线(AAA),2011-03-07,3.8194,3.9109,4.1801,4.72,5.2608,5.4169,5.6951,
中债中短期票据收益率曲线(AAA),2011-03-08,3.8674,3.9059,4.1795,4.7158,5.2608,5.418,5.6951,
中债中短期票据收益率曲线(AAA),2011-03-09,3.833,3.8938,4.157,4.7135,5.2508,5.408,5.6951,
中债中短期票据收益率曲线(AAA),2011-03-10,3.8234,3.9093,4.1779,4.706,5.2406,5.438,5.6951,
中债中短期票据收益率曲线(AAA),2011-03-11,3.8049,3.9016,4.1461,4.726,5.2518,5.468,5.6951,
中债中短期票据收益率曲线(AAA),2011-03-14,3.7974,3.8937,4.1626,4.7583,5.2156,5.498,5.6951,
中债中短期票据收益率曲线(AAA),2011-03-15,3.7675,3.8839,4.1747,4.7674,5.1961,5.5199,5.6951,
中债中短期票据收益率曲线(AAA),2011-03-16,3.7605,3.8757,4.1444,4.7533,5.1941,5.5199,5.6951,
中债中短期票据收益率曲线(AAA),2011-03-17,3.7208,3.8505,4.1193,4.7269,5.1641,5.5199,5.6951,
中债中短期票据收益率曲线(AAA),2011-03-18,3.705,3.8711,4.1191,4.6908,5.1111,5.5246,5.6951,
中债中短期票据收益率曲线(AAA),2011-03-21,3.7385,3.9158,4.1312,4.7179,5.1285,5.5257,5.6951,
中债中短期票据收益率曲线(AAA),2011-03-22,3.7171,3.9217,4.1269,4.731,5.1323,5.5263,5.6951,
中债中短期票据收益率曲线(AAA),2011-03-23,3.7295,3.9158,4.1416,4.7383,5.1285,5.5139,5.6951,
中债中短期票据收益率曲线(AAA),2011-03-24,3.7057,3.9417,4.1301,4.7683,5.1641,5.5171,5.6951,
中债中短期票据收益率曲线(AAA),2011-03-25,3.7128,3.9067,4.1337,4.7426,5.1957,5.5272,5.6951,
中债中短期票据收益率曲线(AAA),2011-03-28,3.7319,3.9366,4.183,4.7435,5.2057,5.5281,5.6951,
中债中短期票据收益率曲线(AAA),2011-03-29,3.7798,3.9157,4.197,4.7467,5.2084,5.5285,5.6951,
中债中短期票据收益率曲线(AAA),2011-03-30,3.8267,3.9176,4.241,4.761,5.2094,5.5287,5.6951,
中债中短期票据收益率曲线(AAA),2011-03-31,3.8197,3.9287,4.2713,4.8004,5.2206,5.5288,5.6951,
中债中短期票据收益率曲线(AAA),2011-04-01,3.7594,3.9506,4.3018,4.7867,5.2325,5.5289,5.6951,
中债中短期票据收益率曲线(AAA),2011-04-02,3.7625,3.944,4.2954,4.8167,5.2258,5.5349,5.6951,
中债中短期票据收益率曲线(AAA),2011-04-06,3.8375,3.9886,4.2987,4.8373,5.2555,5.5349,5.6951,
中债中短期票据收益率曲线(AAA),2011-04-07,3.7765,3.9425,4.2731,4.8074,5.2336,5.526,5.6857,
中债中短期票据收益率曲线(AAA),2011-04-08,3.7779,3.9251,4.2673,4.8077,5.2236,5.5267,5.6863,
中债中短期票据收益率曲线(AAA),2011-04-11,3.7614,3.9364,4.2642,4.7951,5.2121,5.5281,5.6873,
中债中短期票据收益率曲线(AAA),2011-04-12,3.7487,3.9071,4.2466,4.7867,5.1716,5.507,5.6871,
中债中短期票据收益率曲线(AAA),2011-04-13,3.7352,3.9115,4.1912,4.7617,5.1237,5.4832,5.6624,
中债中短期票据收益率曲线(AAA),2011-04-14,3.7104,3.9222,4.1505,4.7452,5.1182,5.4632,5.6424,
中债中短期票据收益率曲线(AAA),2011-04-15,3.6837,3.9168,4.1466,4.7517,5.1023,5.4332,5.6124,
中债中短期票据收益率曲线(AAA),2011-04-18,3.6713,3.91,4.1418,4.7726,5.0918,5.4132,5.5924,
中债中短期票据收益率曲线(AAA),2011-04-19,3.6279,3.9017,4.1384,4.8036,5.0804,5.3859,5.5674,
中债中短期票据收益率曲线(AAA),2011-04-20,3.6046,3.8849,4.1336,4.7827,5.101,5.3971,5.5786,
中债中短期票据收益率曲线(AAA),2011-04-21,3.6032,3.9111,4.1401,4.8313,5.1214,5.4,5.5816,
中债中短期票据收益率曲线(AAA),2011-04-22,3.6182,3.8923,4.1417,4.8224,5.1139,5.395,5.5816,
中债中短期票据收益率曲线(AAA),2011-04-25,3.6854,3.9014,4.193,4.8456,5.1296,5.3956,5.5842,
中债中短期票据收益率曲线(AAA),2011-04-26,3.7265,3.929,4.2038,4.8552,5.1505,5.4056,5.5942,
中债中短期票据收益率曲线(AAA),2011-04-27,3.7411,3.9168,4.1872,4.827,5.1342,5.4062,5.5945,
中债中短期票据收益率曲线(AAA),2011-04-28,3.739,3.9236,4.1849,4.8264,5.1452,5.4175,5.596,
中债中短期票据收益率曲线(AAA),2011-04-29,3.7149,3.8965,4.1643,4.8082,5.1254,5.4,5.5778,
中债中短期票据收益率曲线(AAA),2011-05-03,3.7219,3.9126,4.1963,4.8107,5.1613,5.4165,5.5943,
中债中短期票据收益率曲线(AAA),2011-05-04,3.7074,3.9148,4.209,4.8181,5.1271,5.3966,5.5743,
中债中短期票据收益率曲线(AAA),2011-05-05,3.7279,3.9098,4.1962,4.8071,5.1374,5.3883,5.5693,
中债中短期票据收益率曲线(AAA),2011-05-06,3.7177,3.8855,4.1656,4.7887,5.1316,5.3681,5.5293,
中债中短期票据收益率曲线(AAA),2011-05-09,3.7192,3.8909,4.1917,4.7801,5.1282,5.3688,5.5301,
中债中短期票据收益率曲线(AAA),2011-05-10,3.731,3.886,4.1932,4.776,5.1055,5.3392,5.5101,
中债中短期票据收益率曲线(AAA),2011-05-11,3.7095,3.887,4.1854,4.7706,5.0942,5.3243,5.5051,
中债中短期票据收益率曲线(AAA),2011-05-12,3.7324,3.8894,4.2,4.7838,5.0824,5.304,5.5033,
中债中短期票据收益率曲线(AAA),2011-05-13,3.754,3.9242,4.2213,4.8097,5.1111,5.3291,5.5188,
中债中短期票据收益率曲线(AAA),2011-05-16,3.7851,3.9508,4.2216,4.8078,5.0916,5.347,5.5344,
中债中短期票据收益率曲线(AAA),2011-05-17,3.7906,3.9527,4.2341,4.8246,5.1174,5.324,5.5147,
中债中短期票据收益率曲线(AAA),2011-05-18,3.7818,3.9496,4.2429,4.8098,5.0995,5.3256,5.5149,
中债中短期票据收益率曲线(AAA),2011-05-19,3.8212,3.9555,4.2363,4.8167,5.1282,5.3356,5.5249,
中债中短期票据收益率曲线(AAA),2011-05-20,3.8565,3.9859,4.2506,4.8273,5.0992,5.3318,5.5189,
中债中短期票据收益率曲线(AAA),2011-05-23,3.8877,4.0005,4.3228,4.8289,5.1484,5.3762,5.5486,
中债中短期票据收益率曲线(AAA),2011-05-24,3.9087,4.0233,4.362,4.8667,5.1673,5.3765,5.5489,
中债中短期票据收益率曲线(AAA),2011-05-25,3.9275,4.0378,4.3811,4.8594,5.1378,5.3692,5.5396,
中债中短期票据收益率曲线(AAA),2011-05-26,3.9292,4.033,4.362,4.8386,5.118,5.3492,5.5296,
中债中短期票据收益率曲线(AAA),2011-05-27,3.895,4.0546,4.3427,4.8089,5.0942,5.3291,5.5199,
中债中短期票据收益率曲线(AAA),2011-05-30,3.9181,4.0145,4.3291,4.8338,5.1196,5.3494,5.5306,
中债中短期票据收益率曲线(AAA),2011-05-31,3.9477,4.0459,4.3386,4.8522,5.0995,5.3623,5.5431,
中债中短期票据收益率曲线(AAA),2011-06-01,3.9777,4.0715,4.3305,4.858,5.1171,5.3748,5.5556,
中债中短期票据收益率曲线(AAA),2011-06-02,4.0127,4.0817,4.3557,4.8645,5.1233,5.3707,5.5544,
中债中短期票据收益率曲线(AAA),2011-06-03,4.0327,4.0848,4.3509,4.8701,5.137,5.3769,5.5344,
中债中短期票据收益率曲线(AAA),2011-06-07,4.0327,4.1315,4.3373,4.8755,5.1484,5.3903,5.5578,
中债中短期票据收益率曲线(AAA),2011-06-08,4.0862,4.1883,4.3434,4.8796,5.1673,5.3944,5.5781,
中债中短期票据收益率曲线(AAA),2011-06-09,4.15,4.22,4.3734,4.8807,5.1807,5.3944,5.5931,
中债中短期票据收益率曲线(AAA),2011-06-10,4.1898,4.245,4.3945,4.8812,5.1916,5.3944,5.6231,
中债中短期票据收益率曲线(AAA),2011-06-13,4.306,4.2985,4.4245,4.8936,5.2116,5.4086,5.6491,
中债中短期票据收益率曲线(AAA),2011-06-14,4.3987,4.4228,4.495,4.9245,5.25,5.4446,5.6651,
中债中短期票据收益率曲线(AAA),2011-06-15,4.5021,4.5231,4.5956,4.9659,5.2879,5.5031,5.6991,
中债中短期票据收益率曲线(AAA),2011-06-16,4.62,4.6219,4.725,4.978,5.3115,5.5142,5.7119,
中债中短期票据收益率曲线(AAA),2011-06-17,4.66,4.6685,4.7468,4.9841,5.3155,5.5142,5.7124,
中债中短期票据收益率曲线(AAA),2011-06-20,4.6983,4.7166,4.7812,5.005,5.2936,5.5183,5.7131,
中债中短期票据收益率曲线(AAA),2011-06-21,4.76,4.77,4.77,4.9934,5.2836,5.4992,5.6961,
中债中短期票据收益率曲线(AAA),2011-06-22,4.75,4.7878,4.8231,4.9882,5.2882,5.4901,5.6961,
中债中短期票据收益率曲线(AAA),2011-06-23,4.83,4.8563,4.9117,5.0042,5.3013,5.4904,5.6964,
中债中短期票据收益率曲线(AAA),2011-06-24,4.8302,4.8358,4.9034,5.0306,5.2871,5.49,5.6967,
中债中短期票据收益率曲线(AAA),2011-06-27,4.9036,4.8343,4.9052,4.995,5.2772,5.4771,5.6957,
中债中短期票据收益率曲线(AAA),2011-06-28,4.9536,4.8324,4.8643,4.9758,5.2483,5.4576,5.68,
中债中短期票据收益率曲线(AAA),2011-06-29,4.8934,4.8438,4.8695,4.9759,5.2506,5.453,5.696,
中债中短期票据收益率曲线(AAA),2011-06-30,4.944,4.8486,4.8828,4.9913,5.2882,5.473,5.716,
中债中短期票据收益率曲线(AAA),2011-07-01,4.9136,4.7814,4.8537,4.9806,5.2532,5.466,5.716,
中债中短期票据收益率曲线(AAA),2011-07-04,4.9193,4.7921,4.8083,4.9602,5.2503,5.466,5.717,
中债中短期票据收益率曲线(AAA),2011-07-05,4.8944,4.7954,4.8383,4.9568,5.2462,5.467,5.718,
中债中短期票据收益率曲线(AAA),2011-07-06,4.9444,4.8188,4.8627,4.9607,5.2439,5.4655,5.7165,
中债中短期票据收益率曲线(AAA),2011-07-07,4.9767,4.8676,4.9156,5.0063,5.2939,5.5142,5.7365,
中债中短期票据收益率曲线(AAA),2011-07-08,4.9775,4.8659,4.9294,4.9936,5.2652,5.5063,5.7265,
中债中短期票据收益率曲线(AAA),2011-07-11,5.0104,4.9004,4.95,5.0138,5.2568,5.4977,5.7378,
中债中短期票据收益率曲线(AAA),2011-07-12,4.9775,4.8734,4.9852,5.06,5.2512,5.4968,5.7231,
中债中短期票据收益率曲线(AAA),2011-07-13,4.9904,4.9174,4.989,5.1044,5.2793,5.4968,5.7234,
中债中短期票据收益率曲线(AAA),2011-07-14,5.0491,4.9771,5.0347,5.12,5.2843,5.5366,5.7534,
中债中短期票据收益率曲线(AAA),2011-07-15,5.016,4.9587,5.0503,5.1451,5.3093,5.5564,5.7734,
中债中短期票据收益率曲线(AAA),2011-07-18,5.0179,4.9944,5.0709,5.1488,5.3193,5.5669,5.78,
中债中短期票据收益率曲线(AAA),2011-07-19,5.0399,5.0367,5.1109,5.1801,5.3393,5.5984,5.81,
中债中短期票据收益率曲线(AAA),2011-07-20,5.2012,5.1745,5.1998,5.2201,5.3893,5.6486,5.86,
中债中短期票据收益率曲线(AAA),2011-07-21,5.3847,5.4198,5.4495,5.3191,5.4636,5.6558,5.868,
中债中短期票据收益率曲线(AAA),2011-07-22,5.3347,5.3898,5.4595,5.3491,5.4828,5.6758,5.888,
中债中短期票据收益率曲线(AAA),2011-07-25,5.3448,5.4206,5.4695,5.3797,5.5035,5.6958,5.888,
中债中短期票据收益率曲线(AAA),2011-07-26,5.3798,5.4206,5.4995,5.4173,5.5066,5.6958,5.888,
中债中短期票据收益率曲线(AAA),2011-07-27,5.3788,5.4156,5.5395,5.4125,5.4947,5.6983,5.8905,
中债中短期票据收益率曲线(AAA),2011-07-28,5.4868,5.5237,5.5843,5.4369,5.5064,5.7,5.8935,
中债中短期票据收益率曲线(AAA),2011-07-29,5.4941,5.5057,5.5987,5.4443,5.5242,5.7114,5.8938,
中债中短期票据收益率曲线(AAA),2011-08-01,5.5018,5.5044,5.62,5.4427,5.5642,5.7309,5.9145,
中债中短期票据收益率曲线(AAA),2011-08-02,5.5034,5.4874,5.5546,5.4381,5.6042,5.7612,5.9345,
中债中短期票据收益率曲线(AAA),2011-08-03,5.4934,5.5132,5.549,5.4419,5.6392,5.8012,5.9545,
中债中短期票据收益率曲线(AAA),2011-08-04,5.355,5.4053,5.5098,5.4457,5.6191,5.8125,5.9745,
中债中短期票据收益率曲线(AAA),2011-08-05,5.2499,5.2831,5.4098,5.4247,5.5837,5.7819,5.9445,
中债中短期票据收益率曲线(AAA),2011-08-08,5.1715,5.2427,5.3855,5.4187,5.5738,5.7929,5.9545,
中债中短期票据收益率曲线(AAA),2011-08-09,5.1681,5.2334,5.3777,5.4087,5.5566,5.8129,5.9645,
中债中短期票据收益率曲线(AAA),2011-08-10,5.1922,5.2453,5.41,5.4387,5.5624,5.8257,5.9673,
中债中短期票据收益率曲线(AAA),2011-08-11,5.1044,5.1611,5.41,5.4576,5.5523,5.8057,5.9673,
中债中短期票据收益率曲线(AAA),2011-08-12,5.0271,5.1126,5.3517,5.4342,5.5605,5.8235,5.9873,
中债中短期票据收益率曲线(AAA),2011-08-15,4.9793,5.0846,5.2629,5.4263,5.5855,5.7933,5.9873,
中债中短期票据收益率曲线(AAA),2011-08-16,4.8552,5.0976,5.2667,5.4089,5.5858,5.7519,5.9723,
中债中短期票据收益率曲线(AAA),2011-08-17,4.8417,5.0934,5.2098,5.3989,5.577,5.737,5.9574,
中债中短期票据收益率曲线(AAA),2011-08-18,4.9108,5.1023,5.2516,5.4064,5.5808,5.7523,5.9626,
中债中短期票据收益率曲线(AAA),2011-08-19,4.9094,5.1117,5.2288,5.4014,5.5478,5.7331,5.9431,
中债中短期票据收益率曲线(AAA),2011-08-22,4.8491,5.0999,5.2644,5.43,5.5502,5.7336,5.9436,
中债中短期票据收益率曲线(AAA),2011-08-23,4.8421,5.097,5.2943,5.4702,5.555,5.7337,5.9439,
中债中短期票据收益率曲线(AAA),2011-08-24,4.8197,5.1318,5.3429,5.5105,5.5766,5.7438,5.9541,
中债中短期票据收益率曲线(AAA),2011-08-25,4.8884,5.2067,5.3909,5.5415,5.6001,5.7638,5.9741,
中债中短期票据收益率曲线(AAA),2011-08-26,4.9191,5.2204,5.4315,5.5715,5.6401,5.7838,5.9841,
中债中短期票据收益率曲线(AAA),2011-08-29,5.2091,5.4404,5.6,5.6208,5.7784,5.8638,6.0641,
中债中短期票据收益率曲线(AAA),2011-08-30,5.4494,5.551,5.7677,5.7211,5.85,5.9138,6.1141,
中债中短期票据收益率曲线(AAA),2011-08-31,5.5423,5.6333,5.8321,5.7226,5.85,5.9251,6.1141,
中债中短期票据收益率曲线(AAA),2011-09-01,5.4653,5.5586,5.7141,5.7108,5.84,5.9038,6.0942,
中债中短期票据收益率曲线(AAA),2011-09-02,5.3763,5.5397,5.7497,5.71,5.8301,5.9029,6.09,
中债中短期票据收益率曲线(AAA),2011-09-05,5.3443,5.5583,5.7797,5.7115,5.8207,5.8859,6.093,
中债中短期票据收益率曲线(AAA),2011-09-06,5.3815,5.6776,5.8431,5.7176,5.8617,5.9017,6.098,
中债中短期票据收益率曲线(AAA),2011-09-07,5.4198,5.709,5.8797,5.7876,5.9323,5.9507,6.128,
中债中短期票据收益率曲线(AAA),2011-09-08,5.3859,5.6593,5.88,5.8505,5.9575,5.9807,6.148,
中债中短期票据收益率曲线(AAA),2011-09-09,5.3041,5.6231,5.8296,5.8599,5.9299,6.0032,6.1679,
中债中短期票据收益率曲线(AAA),2011-09-13,5.2155,5.6183,5.8213,5.8599,5.9299,6.0036,6.1683,
中债中短期票据收益率曲线(AAA),2011-09-14,5.1752,5.6071,5.8215,5.8849,5.9489,6.0035,6.1682,
中债中短期票据收益率曲线(AAA),2011-09-15,5.2056,5.6501,5.8219,5.8872,5.9454,6.0193,6.184,
中债中短期票据收益率曲线(AAA),2011-09-16,5.2354,5.6898,5.8719,5.9063,5.9407,6.0251,6.1898,
中债中短期票据收益率曲线(AAA),2011-09-19,5.2679,5.7091,5.8974,5.9063,5.9407,6.0264,6.1844,
中债中短期票据收益率曲线(AAA),2011-09-20,5.2297,5.6763,5.8874,5.9363,5.9365,6.0265,6.1744,
中债中短期票据收益率曲线(AAA),2011-09-21,5.3081,5.7224,5.915,5.9563,5.9565,6.0254,6.1803,
中债中短期票据收益率曲线(AAA),2011-09-22,5.3481,5.705,5.8899,5.9551,5.9604,6.0249,6.1804,
中债中短期票据收益率曲线(AAA),2011-09-23,5.2614,5.6483,5.8798,5.9721,5.9564,6.0254,6.1804,
中债中短期票据收益率曲线(AAA),2011-09-26,5.1543,5.5825,5.8,5.9651,5.9665,6.0241,6.1809,
中债中短期票据收益率曲线(AAA),2011-09-27,5.153,5.6028,5.7506,5.9596,5.9604,6.0255,6.181,
中债中短期票据收益率曲线(AAA),2011-09-28,5.1066,5.5856,5.7524,5.9597,5.9603,6.0257,6.1811,
中债中短期票据收益率曲线(AAA),2011-09-29,5.0866,5.6295,5.7648,5.9567,5.9572,6.0263,6.1812,
中债中短期票据收益率曲线(AAA),2011-09-30,5.0949,5.6377,5.7748,5.9577,5.9583,6.0254,6.1803,
中债中短期票据收益率曲线(AAA),2011-10-08,5.1055,5.6539,5.7998,5.9558,5.955,6.0221,6.177,
中债中短期票据收益率曲线(AAA),2011-10-09,5.1138,5.6363,5.8005,5.9558,5.955,6.0221,6.177,
中债中短期票据收益率曲线(AAA),2011-10-10,5.0456,5.6062,5.7894,5.9371,5.9372,6.0221,6.1751,
中债中短期票据收益率曲线(AAA),2011-10-11,5.0295,5.5461,5.7554,5.9143,5.9281,6.0221,6.1751,
中债中短期票据收益率曲线(AAA),2011-10-12,5.0179,5.5362,5.75,5.9093,5.9239,6.0319,6.1849,
中债中短期票据收益率曲线(AAA),2011-10-13,4.985,5.5148,5.753,5.8979,5.9164,6.0049,6.1647,
中债中短期票据收益率曲线(AAA),2011-10-14,4.9643,5.3984,5.733,5.8729,5.8989,5.9749,6.1347,
中债中短期票据收益率曲线(AAA),2011-10-17,4.9143,5.3371,5.74,5.8047,5.8289,5.9059,6.1047,
中债中短期票据收益率曲线(AAA),2011-10-18,4.8091,5.2149,5.586,5.6524,5.6834,5.866,6.0647,
中债中短期票据收益率曲线(AAA),2011-10-19,4.714,5.1476,5.3,5.4494,5.4563,5.6302,5.829,
中债中短期票据收益率曲线(AAA),2011-10-20,4.699,5.0823,5.1966,5.2947,5.3,5.5179,5.7196,
中债中短期票据收益率曲线(AAA),2011-10-21,4.6975,5.0735,5.2377,5.3111,5.2996,5.5008,5.6896,
中债中短期票据收益率曲线(AAA),2011-10-24,4.7533,5.0683,5.3,5.35,5.35,5.5265,5.6896,
中债中短期票据收益率曲线(AAA),2011-10-25,4.8228,5.1519,5.432,5.4,5.4017,5.5479,5.711,
中债中短期票据收益率曲线(AAA),2011-10-26,4.8619,5.2079,5.3821,5.373,5.3907,5.5717,5.7419,
中债中短期票据收益率曲线(AAA),2011-10-27,4.8849,5.2121,5.4161,5.383,5.4005,5.5814,5.7416,
中债中短期票据收益率曲线(AAA),2011-10-28,4.9634,5.2856,5.4002,5.383,5.4233,5.5984,5.7586,
中债中短期票据收益率曲线(AAA),2011-10-31,4.9747,5.2447,5.3761,5.3846,5.4072,5.5823,5.7425,
中债中短期票据收益率曲线(AAA),2011-11-01,4.9177,5.205,5.302,5.3346,5.3537,5.5726,5.733,
中债中短期票据收益率曲线(AAA),2011-11-02,4.9017,5.1594,5.2173,5.2846,5.3002,5.5493,5.7097,
中债中短期票据收益率曲线(AAA),2011-11-03,4.8992,5.1293,5.2025,5.2944,5.2971,5.5242,5.708,
中债中短期票据收益率曲线(AAA),2011-11-04,4.9111,5.0343,5.1891,5.24,5.2342,5.5179,5.6978,
中债中短期票据收益率曲线(AAA),2011-11-07,4.8724,5.0203,5.1555,5.2047,5.2233,5.4709,5.671,
中债中短期票据收益率曲线(AAA),2011-11-08,4.8964,5.0013,5.0922,5.1501,5.1946,5.4216,5.641,
中债中短期票据收益率曲线(AAA),2011-11-09,4.862,4.9858,5.0522,5.1458,5.166,5.3916,5.621,
中债中短期票据收益率曲线(AAA),2011-11-10,4.7204,4.9066,4.9039,5.0255,5.0369,5.3021,5.5589,
中债中短期票据收益率曲线(AAA),2011-11-11,4.704,4.882,4.8689,4.87,4.8915,5.1892,5.4823,
中债中短期票据收益率曲线(AAA),2011-11-14,4.7126,4.8492,4.84,4.8622,4.9108,5.2061,5.5023,
中债中短期票据收益率曲线(AAA),2011-11-15,4.7676,4.8461,4.8431,4.9006,4.9501,5.2161,5.5123,
中债中短期票据收益率曲线(AAA),2011-11-16,4.7085,4.8733,4.8731,4.8952,4.9551,5.2361,5.5323,
中债中短期票据收益率曲线(AAA),2011-11-17,4.7807,4.8788,4.9731,4.9799,5.0173,5.2822,5.5787,
中债中短期票据收益率曲线(AAA),2011-11-18,4.8182,4.8695,4.9839,4.9834,5.0106,5.267,5.5287,
中债中短期票据收益率曲线(AAA),2011-11-21,4.8788,4.9496,5.05,5.0504,5.0623,5.3178,5.5571,
中债中短期票据收益率曲线(AAA),2011-11-22,4.9073,4.9561,5.0904,5.035,5.0757,5.3335,5.5721,
中债中短期票据收益率曲线(AAA),2011-11-23,4.965,5.0112,5.0754,5.035,5.0757,5.3034,5.5689,
中债中短期票据收益率曲线(AAA),2011-11-24,4.9722,5.0183,5.0504,5.035,5.0521,5.2881,5.5536,
中债中短期票据收益率曲线(AAA),2011-11-25,4.9643,4.9887,5.0505,5.045,5.0933,5.2728,5.5378,
中债中短期票据收益率曲线(AAA),2011-11-28,4.9613,4.9843,5.0976,5.045,5.1133,5.2674,5.5324,
中债中短期票据收益率曲线(AAA),2011-11-29,4.9664,4.9877,5.1476,5.0801,5.1733,5.2975,5.5578,
中债中短期票据收益率曲线(AAA),2011-11-30,4.9971,5.0195,5.1356,5.0938,5.1974,5.2975,5.5578,
中债中短期票据收益率曲线(AAA),2011-12-01,4.7583,4.8334,4.8306,4.8257,4.9522,5.1475,5.4078,
中债中短期票据收益率曲线(AAA),2011-12-02,4.6923,4.7515,4.8239,4.8257,4.9095,5.1475,5.3078,
中债中短期票据收益率曲线(AAA),2011-12-05,4.6681,4.6879,4.7774,4.8246,4.8876,5.1657,5.3003,
中债中短期票据收益率曲线(AAA),2011-12-06,4.7061,4.7375,4.7981,4.841,4.91,5.1829,5.3223,
中债中短期票据收益率曲线(AAA),2011-12-07,4.739,4.7664,4.8179,4.8365,4.9178,5.179,5.2923,
